"Manufacturer","Model/Type","Drivetrain type","Weblink (optional)","Cost","Manufacturer","Model/Type","Outer diameter [mm]","Weblink (optional)","Cost","Manufacturer","Model/Type","Motor velocity constant (Kv)","Maximum voltage [V]","Maximum torque [Nm]","Weblink (optional)","Cost","Manufacturer","Model/Type","Cell chemistry","Number of cells","Capacity [mAh]","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Manufacturer","Model/Type","CPU details","GPU details","RAM amount","Weblink (optional)","Cost","Manufacturer","Model/Type","Number of planes","Detection range [m]","Scanning frequency","Angular resolution","Weblink (optional)","Cost","Manufacturer","Model/Type","Resolution","Shutter type","Field-of-view angle","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Measurement category","Manufacturer","Model/Type","Weblink","Cost"
"Traxxas","Slash 4x4 VXL","4WD","https://www.lindinger.at/de/Fahrzeuge-Boote/Fahrzeug-Boots-Modelle/RC-Offroad-4x4-Cars/TRAXXAS-Slash-4x4-VXL-Clipless-orange-1-10-Short-Course-RTR-Brushless-HD-ohne-Akku-und-Ladegeraet/9802667","449,95 eur","Traxxas","S1 Compound 2.2/3.0","105","https://www.lindinger.at/de/Fahrzeuge-Boote/Fahrzeug-Zubehoer/Reifen-Felgen/Reifen-Felgen-Sets/TRAXXAS-Reifen-Felge-montiert-2.2-3.0-SCT-Split-Sp-S1-Comp-Foam-Einl/9731319","30 eur","Traxxas","Velineon 3500kV BL engine","3500","-","-","https://traxxas.com/media/productattach/3351R/8/KC2015-R02_3351R%20Velineon%203500%20Brushless%20Motor%20Installation%20Instructions_WEB_EN.pdf?srsltid=AfmBOoopYdoIJGrzFsySS2mcF1dqfIWdqvprpCHRZP-Xsdmaqe4yBepR","85 eur","Traxxas","2872X","LiPo","3","5000","https://traxxas.com/media/productattach/2842X/1/2842X-GKD17085-R00-5000mAh-LiPo-Power-Cell-box.pdf?srsltid=AfmBOor60VF5fBJNur0342G6bL-OS9JpAjeTFbO0sJtlChiULu3ESbOG","85 eur","Trampa Boards","VESC 6 MKVI","https://trampaboards.com/vesc-6-mkvi-the-amazing-trampa-vesc-6-mkvi-gives-maximum-power-p-27536.html","370 eur","Logitech","F-710","-","36,30 eur","NVIDIA","Jetson Orin Nano","6-core Arm Cortex-A78AE v8.2 64-bit CPU 1.5MB L2 + 4MB L3","NVIDIA Ampere architecture with 1024 CUDA cores and 32 tensor cores","8GB 128-bit LPDDR5","https://docs.rs-online.com/4051/A700000009607470.pdf","290 eur","HOKUYO","UST-20LX","1","20","40","0,25","https://acroname.com/store/lidar-sensor-r360-ust-20lx#features","2210 eur","Intel","Realsense Depth Camera D435i","1280x720 (depth) / 1920x1080 (RGB)","Global Shutter","H:87 V:58","https://www.intel.com/content/www/us/en/products/sku/190004/intel-realsense-depth-camera-d435i/specifications.html","340 eur","-","-","-","-","-","-","-","-","-"
