"Manufacturer","Model/Type","Drivetrain type","Weblink (optional)","Cost","Manufacturer","Model/Type","Outer diameter [mm]","Weblink (optional)","Cost","Manufacturer","Model/Type","Motor velocity constant (Kv)","Maximum voltage [V]","Maximum torque [Nm]","Weblink (optional)","Cost","Manufacturer","Model/Type","Cell chemistry","Number of cells","Capacity [mAh]","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Manufacturer","Model/Type","CPU details","GPU details","RAM amount","Weblink (optional)","Cost","Manufacturer","Model/Type","Number of planes","Detection range [m]","Scanning frequency","Angular resolution","Weblink (optional)","Cost","Manufacturer","Model/Type","Resolution","Shutter type","Field-of-view angle","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Measurement category","Manufacturer","Model/Type","Weblink","Cost"
"Traxxas Fiesta ST Rally","Fiesta ST Rally VXL Edition Brushless Pro","4WD","https://traxxas.com/products/landing/fiesta-st-rally-vxl/","$429.95","Traxxas","Stock tires as 2.2/3.0","98","-","$49.90","Velineon","3351R - 3500, brushless motor","3500","-","-","-","$99.95","Zeee","3S Lipo Battery 5200mAh 11.1V","LiPo","3","5200","-","$35.99","VESC 6 MkVI","6 MkVI","https://trampaboards.com/vesc-6-mkv-in-cnc-t6-silicone-sealed-aluminium-box-with-genuine-xt90-connectors--vedder-electronic-speed-controller-trampa-special-p-27536.html","$259","Dualshock 4 for PS4","Dualshock 4","https://www.amazon.com/s?k=ps4+controller+dualshock+4&ref=nb_sb_noss_1","$69.99","NVIDIA Jetson","Jetson Orin Nano Super","6-core Arm Cortex-A78AE v8.2 64-bit CPU 1.5MB L2 + 4MB L3","NVIDIA Ampere architecture with 1024 NVIDIA CUDA cores and 32 Tensor cores","8GB 128-bit LPDDR5 68 GB/s","https://www.sparkfun.com/nvidia-jetson-orin-nano-developer-kit.html#content-features","$499.99","SICK Lidar","TiM571-2050101","1","25","15","0,33","https://www.sick.com/us/en/catalog/products/lidar-and-radar-sensors/lidar-sensors/tim/tim571-2050101/p/p412444","$2556","-","-","-","-","-","-","-","VESC","VESC 6 MkVI built-in SPI IMU","Included in VESC","$0","-","-","-","-","-"
