"Manufacturer","Model/Type","Drivetrain type","Weblink (optional)","Cost","Manufacturer","Model/Type","Outer diameter [mm]","Weblink (optional)","Cost","Manufacturer","Model/Type","Motor velocity constant (Kv)","Maximum voltage [V]","Maximum torque [Nm]","Weblink (optional)","Cost","Manufacturer","Model/Type","Cell chemistry","Number of cells","Capacity [mAh]","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Manufacturer","Model/Type","CPU details","GPU details","RAM amount","Weblink (optional)","Cost","Manufacturer","Model/Type","Number of planes","Detection range [m]","Scanning frequency","Angular resolution","Weblink (optional)","Cost","Manufacturer","Model/Type","Resolution","Shutter type","Field-of-view angle","Weblink (optional)","Cost","Manufacturer","Model/Type","Weblink (optional)","Cost","Measurement category","Manufacturer","Model/Type","Weblink","Cost"
"Redcat Racing","Blackout SC 1/10 Scale Electric Short Course Truck","4WD","https://www.redcatracing.com/products/blackout%E2%84%A2-sc-1-10-scale-electric-short-course-truck?variant=31050558865498&?srsltid=AfmBOorUyfWb893OP3jxObYB6ez1LUjdYP5HK9kVYNAvwwFpLYd9qIOY","$209.95","Redcat Racing","BS214-009","109","https://www.redcatracing.com/products/bs214-009?variant=30993634132058","$28.99","DideaECO","3650 5900KV Motor","5900","12V","-","https://www.amazon.com/gp/product/B08J25QYH6/?th=1","$39.99","Pro-Range","Pro-Range 5200/3S-40","LiPo","3","5200","https://robu.in/product/pro-range-5200mah-3s-40c80c-lithium-polymer-battery-pack-lipo","$40.83","Flipsky","FSESC 4.12","https://a.co/d/05uTGEDC","$85.99","Xbox","Wireless Controller","https://www.xbox.com/en-US/accessories/controllers/xbox-wireless-controller#white","$49.99","Nvidia, Seedstudio","Jetson Xavier NX , A203v2 Carrier Board","6-core NVIDIA Carmel ARM v8.2","384-core NVIDIA Volta GPU","16GB","https://www.arrow.com/en/products/900-83668-0030-000_2/nvidia.html?utm_source=google&utm_medium=cpc&utm_campaign=brand_g-pmax_dev-kits_in_q1_2025&utm_content=apac_en&gclsrc=aw.ds&gad_source=1&gad_campaignid=23262883363&gclid=CjwKCAjwhqfPBhBWEiwAZo196gs-OHPh5O2RiWPKY285Ods3S-9AONVhMZeMcas40fdJCbezBiVEghoCCswQAvD_BwE","$729+ $179 (Carrier board)","YDLIDAR","X4","1","10","12","0,43","https://robu.in/product/ydlidar-x4-pro-360-degree-ros-scanner-for-navigation-collision-avoidance-10m?gad_campaignid=20363337560&gad_source=1&gclid=CjwKCAjwhqfPBhBWEiwAZo196vRonHGQh2n4b305Ruw8JZCqR1X-uvJ58JvkbRT0nzflJ0ms0XcTBhoC0YkQAvD_BwE","$89.90","Intel","RealSense Depth Camera D455","720p","-","Depth Sensor FOV:87° × 58˚, RGB Camera FOV 90° × 65°","https://www.intel.com/content/www/us/en/products/sku/205847/intel-realsense-depth-camera-d455/specifications.html","$513.31","-","-","-","-","-","-","-","-","-"
